swept_param_id,swept_param_label,swept_param_group,param_value,param_value_str,in_steps,in_time_step,in_range_noise_act,in_az_noise_act,in_dop_noise_act,in_process_noise_q,in_range_noise_gss,in_az_noise_gss,in_dop_noise_gss,in_rangex_noise_gss,in_rangey_noise_gss,in_init_range,in_init_x,in_init_y,in_init_vx,in_init_vy,in_P0_range,in_P0_x,in_P0_y,in_P0_vx,in_P0_vy,in_sensor_range0,in_sensor_az0,in_sensor_speed,in_sensor_accel,in_sensor_yaw,in_sensor_yawrate,in_sensor_yawraterate,in_target_range0,in_target_az0,in_target_speed,in_target_accel,in_target_yaw,in_target_yawrate,in_target_yawraterate,in_sensor_turnrate,in_target_turnrate,in_state_meas,in_sensor_traj,in_target_traj,rmse_rangex,rmse_rangey,rmse_vx,rmse_vy,rmse_azimuth,run_failed
P31,Target speed (m/s),Target Init,41.68333333333333,41.68333333333333,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,41.68333333333333,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,73.16940576792595,76.23077371047735,41.520526236273554,44.06928924649815,1.7302535966641654,False
P31,Target speed (m/s),Target Init,43.7625,43.7625,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,43.7625,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,70.4666474933578,72.80168959256925,38.891988607840055,41.6893634173714,1.7314827079425836,False
P31,Target speed (m/s),Target Init,45.84166666666667,45.84166666666667,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,45.84166666666667,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,69.55656980552956,73.2210398709472,38.19252828505609,41.26590620073279,1.7511694850809778,False
P31,Target speed (m/s),Target Init,47.920833333333334,47.920833333333334,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,47.920833333333334,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,37.31856454967681,38.977646527768435,2.368298367277083,3.806098396224531,0.7406097598700122,False
P31,Target speed (m/s),Target Init,50.0,50.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,50.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,94.94885663148389,99.91694991354217,55.33950522028458,57.899003103702874,1.8124257252524207,False
P32,Target accel (m/s²),Target Init,-15.0,-15.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-15.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,9355.570878322633,9169.848443416318,4153.969351117627,4155.5947707075575,1.1020989060114497,False
P32,Target accel (m/s²),Target Init,-13.75,-13.75,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-13.75,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,12158.090198133596,12278.051673282154,6745.013163965479,6746.358952433343,1.1559070232552038,False
P32,Target accel (m/s²),Target Init,-12.5,-12.5,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-12.5,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,7824.566415781831,7857.019068554544,3675.0272592496526,3673.0577336209503,1.197183934361111,False
P32,Target accel (m/s²),Target Init,-11.25,-11.25,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-11.25,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,7169.160154106893,7323.924852365147,3471.124038200222,3471.2817168341303,1.2751172908424748,False
P32,Target accel (m/s²),Target Init,-10.0,-10.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-10.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,7029.960711969602,6979.493429627376,3526.3875861777638,3526.4686754449026,1.3757544590544872,False
P32,Target accel (m/s²),Target Init,-8.75,-8.75,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-8.75,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,5399.302454400592,5591.654111817381,2580.8936468591655,2579.4118383913465,1.4764307026006949,False
P32,Target accel (m/s²),Target Init,-7.5,-7.5,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-7.5,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,5874.308832419909,5948.3861825477,3146.5003120170913,3145.962743828448,1.5368787081270225,False
P32,Target accel (m/s²),Target Init,-6.25,-6.25,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-6.25,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,2582.808331265548,2802.0555257659157,110.73044675632963,179.47428029139618,0.7850807452844771,False
P32,Target accel (m/s²),Target Init,-5.0,-5.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-5.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,-3.75,-3.75,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-3.75,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,1587.4486412078938,1627.1265120624566,60.16564372353729,104.89456894632823,0.7680045002437149,False
P32,Target accel (m/s²),Target Init,-2.5,-2.5,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-2.5,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,1517.118886885403,1513.9341753149567,689.1601659437705,688.7928848004163,1.1403095005872337,False
P32,Target accel (m/s²),Target Init,-1.25,-1.25,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,-1.25,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,837.2145066928952,833.9779369660049,405.0052097378489,405.3446213474852,1.0657544508866834,False
P32,Target accel (m/s²),Target Init,0.0,0.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.198670358189881,2.45866815195365,0.30213616830463375,0.4909506792113283,0.7429056464600295,False
P32,Target accel (m/s²),Target Init,1.25,1.25,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,1.25,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,2.5,2.5,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,2.5,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.205677682758036,2.4365457711354277,0.09953784272025464,0.2236502124612762,4.5032184621467986,False
P32,Target accel (m/s²),Target Init,3.75,3.75,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,3.75,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,5.0,5.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,5.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,6.25,6.25,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,6.25,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,7.5,7.5,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,7.5,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,8.75,8.75,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,8.75,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,10.0,10.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,10.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,11.25,11.25,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,11.25,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,12.5,12.5,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,12.5,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,9628.622474644882,9242.335760263739,4892.60251795909,4894.220593115995,0.9391300203382928,False
P32,Target accel (m/s²),Target Init,13.75,13.75,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,13.75,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P32,Target accel (m/s²),Target Init,15.0,15.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,15.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,6263.5011089552345,6605.352234796691,215.695797181129,388.385509752718,0.7724432102252783,False
P33,Target yaw (°),Target Init,0.0,0.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P33,Target yaw (°),Target Init,15.0,15.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,15.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P33,Target yaw (°),Target Init,30.0,30.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,30.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.2042276307656,2.846174322971222,0.101946707212109,1.1103702677959708,0.7854679039355041,False
P33,Target yaw (°),Target Init,45.0,45.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P33,Target yaw (°),Target Init,60.0,60.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,60.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P33,Target yaw (°),Target Init,75.0,75.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,75.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.3482468560504905,2.651192346149445,0.874452182244475,0.6872121033907762,0.774343524726702,False
P33,Target yaw (°),Target Init,90.0,90.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,90.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.325823295171453,2.6408845106826844,0.7215807910853866,0.7651432660498638,1.446579715633715,False
P33,Target yaw (°),Target Init,105.0,105.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,105.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P33,Target yaw (°),Target Init,120.0,120.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,120.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.234598338382933,4.249742806873213,0.5600932491854469,2.2971149775678095,0.9832154578719586,False
P33,Target yaw (°),Target Init,135.0,135.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,135.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.385965505835567,3.055614790318597,0.6199406586231209,0.7067940211351259,0.8045064927924407,False
P33,Target yaw (°),Target Init,150.0,150.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,150.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.20648322367508,2.434611824959063,0.10103360428548161,0.2255385238738746,4.570073684617483,False
P33,Target yaw (°),Target Init,165.0,165.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,165.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.226972305458386,2.3667087845892385,0.08460999398710804,0.19612207795824044,0.7575524970443864,False
P33,Target yaw (°),Target Init,180.0,180.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,180.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.235915040198559,2.3635706973931563,0.0808409273521781,0.19146853190465907,0.7336071683722389,False
P33,Target yaw (°),Target Init,195.0,195.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,195.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.234091941601966,2.3595413107808523,0.0758745324666386,0.17742030448911864,0.7253650515804554,False
P33,Target yaw (°),Target Init,210.0,210.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,210.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.236687234452788,2.4216985715911594,0.08672041052107123,0.1759886321457098,0.7209577943735843,False
P33,Target yaw (°),Target Init,225.0,225.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,225.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.2317601144797345,2.3890590636257842,0.08269832615379966,0.13336067587835035,0.7198765451880907,False
P33,Target yaw (°),Target Init,240.0,240.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,240.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.1761844676162765,2.3453245135588117,0.03455071373667307,0.07445615207256248,1.426407947799876,False
P33,Target yaw (°),Target Init,255.0,255.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,255.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,5.322366114841907,3.0322275466708692,2.0945499210033898,1.1446980254978023,0.7652837801612977,False
P33,Target yaw (°),Target Init,270.0,270.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,270.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,408.56091635008517,985.4896997585954,0.9225485990406881,1.8439099098994052,122.61418212778801,False
P33,Target yaw (°),Target Init,285.0,285.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,285.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P33,Target yaw (°),Target Init,300.0,300.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,300.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P33,Target yaw (°),Target Init,315.0,315.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,315.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P33,Target yaw (°),Target Init,330.0,330.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,330.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P33,Target yaw (°),Target Init,345.0,345.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,345.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.449776316755079,2.982478909975061,0.8769896303467949,1.2981059114655604,0.7936957848824618,False
P33,Target yaw (°),Target Init,360.0,360.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,360.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P34,Target yaw rate (°/s),Target Init,-30.0,-30.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,-30.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P34,Target yaw rate (°/s),Target Init,-27.5,-27.5,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,-27.5,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P34,Target yaw rate (°/s),Target Init,-25.0,-25.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,-25.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P34,Target yaw rate (°/s),Target Init,-22.5,-22.5,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,-22.5,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.194485063969713,2.982489639496243,0.4951911847480939,0.9378504196636587,0.7792267665520054,False
