swept_param_id,swept_param_label,swept_param_group,param_value,param_value_str,in_steps,in_time_step,in_range_noise_act,in_az_noise_act,in_dop_noise_act,in_process_noise_q,in_range_noise_gss,in_az_noise_gss,in_dop_noise_gss,in_rangex_noise_gss,in_rangey_noise_gss,in_init_range,in_init_x,in_init_y,in_init_vx,in_init_vy,in_P0_range,in_P0_x,in_P0_y,in_P0_vx,in_P0_vy,in_sensor_range0,in_sensor_az0,in_sensor_speed,in_sensor_accel,in_sensor_yaw,in_sensor_yawrate,in_sensor_yawraterate,in_target_range0,in_target_az0,in_target_speed,in_target_accel,in_target_yaw,in_target_yawrate,in_target_yawraterate,in_sensor_turnrate,in_target_turnrate,in_state_meas,in_sensor_traj,in_target_traj,rmse_rangex,rmse_rangey,rmse_vx,rmse_vy,rmse_azimuth,run_failed
P26,Sensor yaw (°),Sensor Init,0.0,0.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.186107063498535,2.3367102188278306,0.0565808708789066,0.08114236042743318,0.7129851196942457,False
P26,Sensor yaw (°),Sensor Init,15.0,15.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,15.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.177209073797193,2.3362089043724645,0.03698907415967395,0.054209765836243394,0.7143535772884047,False
P26,Sensor yaw (°),Sensor Init,30.0,30.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.171775969930255,2.3404726563301956,0.024532422481103433,0.06051041781460295,0.7155699458950728,False
P26,Sensor yaw (°),Sensor Init,45.0,45.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,45.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.171713139939487,2.3564423868543747,0.03781922032825511,0.0925592413643917,0.7242671964256727,False
P26,Sensor yaw (°),Sensor Init,60.0,60.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,60.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.174614103485002,2.386581458464651,0.06131471319628864,0.13450216871959186,0.721524066965545,False
P26,Sensor yaw (°),Sensor Init,75.0,75.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,75.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.180992506255514,2.42081435785418,0.0888477228277717,0.1873451327187784,0.7174602110798868,False
P26,Sensor yaw (°),Sensor Init,90.0,90.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,90.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.183304522405553,2.4783164638341577,0.10728427799064409,0.23061379101058813,0.7158845822622124,False
P26,Sensor yaw (°),Sensor Init,105.0,105.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,105.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.185449325789773,2.53886084701043,0.11633831478294936,0.2636101156090536,0.7146897772518388,False
P26,Sensor yaw (°),Sensor Init,120.0,120.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,120.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.181726885462346,2.5677614182437463,0.11741672453358509,0.2826418668065754,0.7135519851431865,False
P26,Sensor yaw (°),Sensor Init,135.0,135.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,135.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1839579719856905,2.6981912013436027,0.13329157719279314,0.33641758315033604,0.7138324846537714,False
P26,Sensor yaw (°),Sensor Init,150.0,150.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,150.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.184395756737744,2.625122667909656,0.12111387700006403,0.3246126731780759,0.7120719313119155,False
P26,Sensor yaw (°),Sensor Init,165.0,165.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,165.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.181719936394845,2.7191956897915603,0.11121801485892004,0.32003579152283373,0.7123618164338668,False
P26,Sensor yaw (°),Sensor Init,180.0,180.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,180.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.18830233579161,2.6757264326471226,0.10111053610477769,0.3030279077919294,0.7111609796697992,False
P26,Sensor yaw (°),Sensor Init,195.0,195.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,195.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.201512703627863,2.6040782075674405,0.08815880991274457,0.26923711707110404,0.7106916879748102,False
P26,Sensor yaw (°),Sensor Init,210.0,210.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,210.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.2089891777813575,2.603963973008954,0.08441270373916843,0.24572502423362078,0.7104534359179402,False
P26,Sensor yaw (°),Sensor Init,225.0,225.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,225.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.2146621190373255,2.5412737878226994,0.07650723720762728,0.19808016156685435,0.7105331520521779,False
P26,Sensor yaw (°),Sensor Init,240.0,240.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,240.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.237060603905074,2.482937032393214,0.09185929579014732,0.1688456105791027,0.7101653272556278,False
P26,Sensor yaw (°),Sensor Init,255.0,255.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,255.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.2480724669853265,2.4703703882037082,0.10934231695610766,0.14298126150049667,0.7104823248425892,False
P26,Sensor yaw (°),Sensor Init,270.0,270.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,270.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.241622577719456,2.418626051848556,0.11008843522021936,0.1071433170627006,0.7101147525290252,False
P26,Sensor yaw (°),Sensor Init,285.0,285.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,285.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.245829824064039,2.3827302464784097,0.11547454698402283,0.08262533987050662,0.7101022165836905,False
P26,Sensor yaw (°),Sensor Init,300.0,300.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,300.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.238644790095572,2.3559639757130126,0.10883209114148362,0.06262413305607384,0.7104187474086715,False
P26,Sensor yaw (°),Sensor Init,315.0,315.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,315.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.245420007394376,2.33624223008314,0.10609037417275047,0.054832307692052246,0.7107823482296767,False
P26,Sensor yaw (°),Sensor Init,330.0,330.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,330.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.2061203820155475,2.345707603505366,0.09509597832839531,0.05893701370632412,0.711122698353031,False
P26,Sensor yaw (°),Sensor Init,345.0,345.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,345.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.201622847563117,2.3375971260605093,0.079609059493505,0.06685893514986174,0.7122748519662057,False
P26,Sensor yaw (°),Sensor Init,360.0,360.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,360.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.18153355491007,2.3337015295170422,0.05183047299553893,0.05028023052918226,0.7125840517988157,False
P27,Sensor yaw rate (°/s),Sensor Init,-20.0,-20.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-20.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.189505831366659,2.4250696810544325,0.057014527595209946,0.15682406518259423,0.7114609924384709,False
P27,Sensor yaw rate (°/s),Sensor Init,-18.333333333333332,-18.333333333333332,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-18.333333333333332,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1881299025042535,2.4173003183630515,0.052554548080130506,0.14137487221786532,0.7112159349827665,False
P27,Sensor yaw rate (°/s),Sensor Init,-16.666666666666668,-16.666666666666668,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-16.666666666666668,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1803412479661475,2.4253658545197556,0.048942281708379845,0.14187659052359325,0.7115723481056138,False
P27,Sensor yaw rate (°/s),Sensor Init,-15.0,-15.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-15.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1891346143907935,2.404501164996983,0.049472874272836684,0.1534914485296319,0.7113661273009804,False
P27,Sensor yaw rate (°/s),Sensor Init,-13.333333333333332,-13.333333333333332,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-13.333333333333332,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.188466765726851,2.4310672854548865,0.05546052403088371,0.14902646532716274,0.7119314666920351,False
P27,Sensor yaw rate (°/s),Sensor Init,-11.666666666666666,-11.666666666666666,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-11.666666666666666,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.186421541935809,2.428816725233122,0.05240198926303269,0.1537633481688949,0.7115524054853315,False
P27,Sensor yaw rate (°/s),Sensor Init,-10.0,-10.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-10.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.189441162896609,2.418564855275933,0.05478645184608704,0.1482545934836123,0.7115065629338321,False
P27,Sensor yaw rate (°/s),Sensor Init,-8.333333333333332,-8.333333333333332,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-8.333333333333332,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.190842572471326,2.4119144449842307,0.05428455510390831,0.14268658092310615,0.7113895792010678,False
P27,Sensor yaw rate (°/s),Sensor Init,-6.666666666666666,-6.666666666666666,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-6.666666666666666,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.187566929341315,2.4014581377074316,0.0465146274366305,0.1341148094977235,0.7107568093442451,False
P27,Sensor yaw rate (°/s),Sensor Init,-5.0,-5.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-5.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.187071755418291,2.4294399852254207,0.053716232092934295,0.1462180731772477,0.7113891327116992,False
P27,Sensor yaw rate (°/s),Sensor Init,-3.333333333333332,-3.333333333333332,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-3.333333333333332,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.189388706667579,2.3998564293288367,0.051563184984985,0.12911436259292583,0.7112209726519095,False
P27,Sensor yaw rate (°/s),Sensor Init,-1.6666666666666643,-1.6666666666666643,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,-1.6666666666666643,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.181751323734567,2.4211964734164906,0.05162853685533595,0.13636083807508018,0.7111919909746817,False
P27,Sensor yaw rate (°/s),Sensor Init,0.0,0.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.174063268121899,2.335401601242906,0.024802362287781727,0.05794899497000829,0.7151240477069988,False
P27,Sensor yaw rate (°/s),Sensor Init,1.6666666666666679,1.6666666666666679,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,1.6666666666666679,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.180501186886507,2.44588080662162,0.05508505325751493,0.16955963040306365,0.7118546001090809,False
P27,Sensor yaw rate (°/s),Sensor Init,3.3333333333333357,3.3333333333333357,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,3.3333333333333357,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.178293532927638,2.4439323835195643,0.049193145246623146,0.14782786518920288,0.7119640825033166,False
P27,Sensor yaw rate (°/s),Sensor Init,5.0,5.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,5.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.176887868137198,2.4298059081013905,0.04833477299306198,0.14555365692296593,0.7112411497251063,False
P27,Sensor yaw rate (°/s),Sensor Init,6.666666666666668,6.666666666666668,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,6.666666666666668,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.18162153384884,2.4324413806241036,0.05072822899699954,0.1541473249317574,0.7119493914773636,False
P27,Sensor yaw rate (°/s),Sensor Init,8.333333333333336,8.333333333333336,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,8.333333333333336,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1897715120438255,2.404230553669229,0.051161109655925296,0.14809775994585256,0.7110105471480235,False
P27,Sensor yaw rate (°/s),Sensor Init,10.0,10.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,10.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.184599466913005,2.425943481656174,0.05310250298091458,0.14425097909564588,0.7113920552964514,False
P27,Sensor yaw rate (°/s),Sensor Init,11.666666666666668,11.666666666666668,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,11.666666666666668,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.182145803715522,2.423550203463226,0.05169405264195244,0.1473516892260767,0.7113308945838459,False
P27,Sensor yaw rate (°/s),Sensor Init,13.333333333333336,13.333333333333336,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,13.333333333333336,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1832811033546085,2.415499599123323,0.04945248692499514,0.14429427983698392,0.7111942561601131,False
P27,Sensor yaw rate (°/s),Sensor Init,15.0,15.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,15.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.181952234053134,2.4100962953421856,0.04996464076721975,0.1384811716805578,0.7110472866055071,False
P27,Sensor yaw rate (°/s),Sensor Init,16.66666666666667,16.66666666666667,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,16.66666666666667,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.182092470069651,2.439606309844872,0.054828778964041786,0.1523607856546126,0.7120393323013907,False
P27,Sensor yaw rate (°/s),Sensor Init,18.333333333333336,18.333333333333336,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,18.333333333333336,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1972828589231925,2.421605759676731,0.05386343385242872,0.1525789442605738,0.7114841779793605,False
P27,Sensor yaw rate (°/s),Sensor Init,20.0,20.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,20.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.184102427246664,2.423859086806224,0.05332295640891829,0.14518676414875278,0.7113051111112992,False
P28,Sensor yaw rate rate (deg/s^2),Sensor Init,-5.0,-5.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,-5.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.1883209296642585,2.4208508966932105,0.05136382363250729,0.14531254996076537,0.711531601455117,False
P28,Sensor yaw rate rate (deg/s^2),Sensor Init,-4.583333333333333,-4.583333333333333,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,-4.583333333333333,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.182427317461037,2.419384084690516,0.04929351575247888,0.13905191835336786,0.7111259500196787,False
P28,Sensor yaw rate rate (deg/s^2),Sensor Init,-4.166666666666667,-4.166666666666667,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,-4.166666666666667,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.187609904607435,2.410053267976339,0.048849867856073925,0.14746456476239156,0.7111589468610232,False
P28,Sensor yaw rate rate (deg/s^2),Sensor Init,-3.75,-3.75,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,-3.75,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,1+4,FreeTraj,FreeTraj,4.173445916282216,2.4494581154944646,0.05056091043048268,0.14639807079487588,0.711279825964277,False
